Name,Locations,Cost,Effect,Rarity,Usage
Uncooked Snack,"The Caldera (Locations%208e695652aa0f4301ab226d9d9f26bffc/The%20Caldera%2034e4b495875f447eb3ab1eb301412120.md), The Undergrowth (Locations%208e695652aa0f4301ab226d9d9f26bffc/The%20Undergrowth%20a84950b15f5d451ba8f6e85f4e35708f.md), Whisperwood (Locations%208e695652aa0f4301ab226d9d9f26bffc/Whisperwood%200aa8edbb3484475792874d097d74f9c1.md), Frostwilds (Locations%208e695652aa0f4301ab226d9d9f26bffc/Frostwilds%208e4104e369a84cb3a0dfbd3013b065a1.md), Great Plains (Locations%208e695652aa0f4301ab226d9d9f26bffc/Great%20Plains%20e51069cda5e54f9ea9b175cbe99d1b52.md)",5,Heal 1d4 health and take 1d4 fatigue. You probably should’ve cooked that.,Common,Consumable
Calming Tea,"Azeurus (Locations%208e695652aa0f4301ab226d9d9f26bffc/Azeurus%201d3a7e7e0f7b4c8cb08194a16f13e604.md), Rosenfeld (Locations%208e695652aa0f4301ab226d9d9f26bffc/Rosenfeld%200d6bc93060884a2b80a2f857fa112287.md), Aeropolis (Locations%208e695652aa0f4301ab226d9d9f26bffc/Aeropolis%20b0499f0defc74650be94b65f2de4c116.md), Great Plains (Locations%208e695652aa0f4301ab226d9d9f26bffc/Great%20Plains%20e51069cda5e54f9ea9b175cbe99d1b52.md)",10,Your next 3 sense rolls have +2 boost dice.,Common,Consumable
Charming Drink,"Rosenfeld (Locations%208e695652aa0f4301ab226d9d9f26bffc/Rosenfeld%200d6bc93060884a2b80a2f857fa112287.md), The Undergrowth (Locations%208e695652aa0f4301ab226d9d9f26bffc/The%20Undergrowth%20a84950b15f5d451ba8f6e85f4e35708f.md), Azeurus (Locations%208e695652aa0f4301ab226d9d9f26bffc/Azeurus%201d3a7e7e0f7b4c8cb08194a16f13e604.md), Aeropolis (Locations%208e695652aa0f4301ab226d9d9f26bffc/Aeropolis%20b0499f0defc74650be94b65f2de4c116.md)",10,Your next 3 wit rolls have +2 boost dice.,Common,Consumable
Filling Snack,"The Caldera (Locations%208e695652aa0f4301ab226d9d9f26bffc/The%20Caldera%2034e4b495875f447eb3ab1eb301412120.md), Whisperwood (Locations%208e695652aa0f4301ab226d9d9f26bffc/Whisperwood%200aa8edbb3484475792874d097d74f9c1.md), The Undergrowth (Locations%208e695652aa0f4301ab226d9d9f26bffc/The%20Undergrowth%20a84950b15f5d451ba8f6e85f4e35708f.md), Frostwilds (Locations%208e695652aa0f4301ab226d9d9f26bffc/Frostwilds%208e4104e369a84cb3a0dfbd3013b065a1.md)",10,Your next 3 strength rolls  have +2 boost dice.,Common,Consumable
Healthy Snack,"Azeurus (Locations%208e695652aa0f4301ab226d9d9f26bffc/Azeurus%201d3a7e7e0f7b4c8cb08194a16f13e604.md), Aeropolis (Locations%208e695652aa0f4301ab226d9d9f26bffc/Aeropolis%20b0499f0defc74650be94b65f2de4c116.md), Whisperwood (Locations%208e695652aa0f4301ab226d9d9f26bffc/Whisperwood%200aa8edbb3484475792874d097d74f9c1.md), Frostwilds (Locations%208e695652aa0f4301ab226d9d9f26bffc/Frostwilds%208e4104e369a84cb3a0dfbd3013b065a1.md)",10,Your next 3 intellect rolls  have +2 boost dice.,Common,Consumable
Refreshing Drink,"Rosenfeld (Locations%208e695652aa0f4301ab226d9d9f26bffc/Rosenfeld%200d6bc93060884a2b80a2f857fa112287.md), Azeurus (Locations%208e695652aa0f4301ab226d9d9f26bffc/Azeurus%201d3a7e7e0f7b4c8cb08194a16f13e604.md), Whisperwood (Locations%208e695652aa0f4301ab226d9d9f26bffc/Whisperwood%200aa8edbb3484475792874d097d74f9c1.md), The Undergrowth (Locations%208e695652aa0f4301ab226d9d9f26bffc/The%20Undergrowth%20a84950b15f5d451ba8f6e85f4e35708f.md)",10,Your next 3 mobility rolls  have +2 boost dice.,Common,Consumable
Energizing Drink,"The Caldera (Locations%208e695652aa0f4301ab226d9d9f26bffc/The%20Caldera%2034e4b495875f447eb3ab1eb301412120.md), The Undergrowth (Locations%208e695652aa0f4301ab226d9d9f26bffc/The%20Undergrowth%20a84950b15f5d451ba8f6e85f4e35708f.md), Whisperwood (Locations%208e695652aa0f4301ab226d9d9f26bffc/Whisperwood%200aa8edbb3484475792874d097d74f9c1.md), Aeropolis (Locations%208e695652aa0f4301ab226d9d9f26bffc/Aeropolis%20b0499f0defc74650be94b65f2de4c116.md)",20,Removes 2d4 fatigue.,Common,Consumable
Rejuvenating Drink,"Rosenfeld (Locations%208e695652aa0f4301ab226d9d9f26bffc/Rosenfeld%200d6bc93060884a2b80a2f857fa112287.md), Frostwilds (Locations%208e695652aa0f4301ab226d9d9f26bffc/Frostwilds%208e4104e369a84cb3a0dfbd3013b065a1.md), Aeropolis (Locations%208e695652aa0f4301ab226d9d9f26bffc/Aeropolis%20b0499f0defc74650be94b65f2de4c116.md), Great Plains (Locations%208e695652aa0f4301ab226d9d9f26bffc/Great%20Plains%20e51069cda5e54f9ea9b175cbe99d1b52.md)",20,Heals 2d4 health.,Common,Consumable
Blunt Instrument,"The Caldera (Locations%208e695652aa0f4301ab226d9d9f26bffc/The%20Caldera%2034e4b495875f447eb3ab1eb301412120.md), The Undergrowth (Locations%208e695652aa0f4301ab226d9d9f26bffc/The%20Undergrowth%20a84950b15f5d451ba8f6e85f4e35708f.md), Frostwilds (Locations%208e695652aa0f4301ab226d9d9f26bffc/Frostwilds%208e4104e369a84cb3a0dfbd3013b065a1.md), Whisperwood (Locations%208e695652aa0f4301ab226d9d9f26bffc/Whisperwood%200aa8edbb3484475792874d097d74f9c1.md)",50,Strike (General%20Skills%20c231c7d0b6f84367abb6e0f12372860e/Strike%208d0e40750d1f4bc080a681fcf17047c3.md) attacks made with this object deal 1d4 fatigue. Rolls to break other objects have +2 boost dice.,Uncommon,Tool
Comfy Coat,"Frostwilds (Locations%208e695652aa0f4301ab226d9d9f26bffc/Frostwilds%208e4104e369a84cb3a0dfbd3013b065a1.md), Aeropolis (Locations%208e695652aa0f4301ab226d9d9f26bffc/Aeropolis%20b0499f0defc74650be94b65f2de4c116.md), Azeurus (Locations%208e695652aa0f4301ab226d9d9f26bffc/Azeurus%201d3a7e7e0f7b4c8cb08194a16f13e604.md), Rosenfeld (Locations%208e695652aa0f4301ab226d9d9f26bffc/Rosenfeld%200d6bc93060884a2b80a2f857fa112287.md)",50,Cold and freezing cold environments do not affect you. Makes hot environments hotter.,Uncommon,Wearable
Sharp Instrument,"The Caldera (Locations%208e695652aa0f4301ab226d9d9f26bffc/The%20Caldera%2034e4b495875f447eb3ab1eb301412120.md), Frostwilds (Locations%208e695652aa0f4301ab226d9d9f26bffc/Frostwilds%208e4104e369a84cb3a0dfbd3013b065a1.md), Whisperwood (Locations%208e695652aa0f4301ab226d9d9f26bffc/Whisperwood%200aa8edbb3484475792874d097d74f9c1.md), Rosenfeld (Locations%208e695652aa0f4301ab226d9d9f26bffc/Rosenfeld%200d6bc93060884a2b80a2f857fa112287.md)",50,Strike (General%20Skills%20c231c7d0b6f84367abb6e0f12372860e/Strike%208d0e40750d1f4bc080a681fcf17047c3.md) rolls with this weapon deal an extra 1d4 damage. Rolls to cut other objects  have +2 boost dice.,Uncommon,Tool
Stylish Outfit,"Rosenfeld (Locations%208e695652aa0f4301ab226d9d9f26bffc/Rosenfeld%200d6bc93060884a2b80a2f857fa112287.md), Azeurus (Locations%208e695652aa0f4301ab226d9d9f26bffc/Azeurus%201d3a7e7e0f7b4c8cb08194a16f13e604.md), Aeropolis (Locations%208e695652aa0f4301ab226d9d9f26bffc/Aeropolis%20b0499f0defc74650be94b65f2de4c116.md), Great Plains (Locations%208e695652aa0f4301ab226d9d9f26bffc/Great%20Plains%20e51069cda5e54f9ea9b175cbe99d1b52.md)",75,You have +1 boost dice on your wit rolls.,Rare,Wearable
Ranged Arrow Weapon,"Whisperwood (Locations%208e695652aa0f4301ab226d9d9f26bffc/Whisperwood%200aa8edbb3484475792874d097d74f9c1.md), Frostwilds (Locations%208e695652aa0f4301ab226d9d9f26bffc/Frostwilds%208e4104e369a84cb3a0dfbd3013b065a1.md), The Undergrowth (Locations%208e695652aa0f4301ab226d9d9f26bffc/The%20Undergrowth%20a84950b15f5d451ba8f6e85f4e35708f.md), The Caldera (Locations%208e695652aa0f4301ab226d9d9f26bffc/The%20Caldera%2034e4b495875f447eb3ab1eb301412120.md)",80,Make ranged Strike (General%20Skills%20c231c7d0b6f84367abb6e0f12372860e/Strike%208d0e40750d1f4bc080a681fcf17047c3.md) actions using your sense instead of your strength.,Rare,Tool
Energy Crystal,The Caldera (Locations%208e695652aa0f4301ab226d9d9f26bffc/The%20Caldera%2034e4b495875f447eb3ab1eb301412120.md),500,Holds 100 units of mystic energy. Recharge by gently squeezing in your palms for half an hour. Has a 5% chance of exploding when cracked or broken.,Very Rare,Tool